43880,24.026,2975.4019,0.0452,2984.9716,0,1,2979.52,3.81331E+11
43405,55.964,2606.2372,1.3526,2602.7832,1,0,2617.03,1.80254E+11
43404,43.8689,2602.7832,1.0206,2568.0481,1,0,2573.01,1.54895E+11
43403,9.3844,2568.0481,-2.1834,2542.1033,1,0,2538.57,1.52386E+11
43402,26.4084,2542.1033,-0.1902,2598.8468,0,1,2593.59,1.225E+11
43399,-8.8187,2598.8468,0.0194,2603.7995,0,1,2610.9,1.33415E+11
43398,-27.4276,2603.7995,0.3264,2603.2951,1,0,2540.93,1.3763E+11
43397,21.1431,2603.2951,-2.2619,2594.8255,1,0,2579.97,1.42082E+11
43396,1.9949,2594.8255,4.0938,2654.8762,0,1,2652.65,1.66919E+11
43395,-9.684,2654.8762,2.5759,2550.4652,1,0,2565.64,1.9731E+11
43392,34.4939,2550.4652,-2.9355,2486.4186,1,0,2460.08,1.30096E+11
43391,-8.5845,2486.4186,-1.4889,2568.0984,0,1,2544.91,1.06577E+11
43388,-14.0331,2568.0984,0.9079,2606.9125,0,1,2605.91,1.05215E+11
43385,5.3849,2606.9125,-5.2233,2583.4575,1,0,2574.04,1.42803E+11
43384,-22.4894,2583.4575,0.1773,2725.8367,0,1,2643.07,1.70058E+11
43383,-12.2063,2725.8367,0.1657,2721.013,1,0,2723.72,1.11312E+11
43382,-23.3737,2721.013,-3.7159,2716.5104,1,0,2713.73,1.10292E+11
43381,-73.9117,2716.5104,1.0594,2821.3501,0,1,2768.21,1.41532E+11
43371,6.1374,2821.3501,-0.5358,2791.7748,1,0,2794.26,1.2537E+11
43370,25.5918,2791.7748,0.9232,2806.8133,0,1,2805.79,1.23448E+11
43369,13.3685,2806.8133,-0.0588,2729.2438,1,0,2785.32,1.45059E+11
43363,35.1577,2729.2438,1.1445,2730.8503,0,1,2732.17,1.04876E+11
43362,6.7151,2730.8503,1.8162,2699.9501,1,0,2694.8,1.40107E+11
43361,15.7211,2699.9501,-1.1133,2651.7886,1,0,2644.3,1.13032E+11
43360,-1.2913,2651.7886,-0.1837,2681.6431,0,1,2671.29,86962599230
43357,15.4567,2681.6431,1.1471,2686.5784,0,1,2688.78,1.04992E+11
43356,21.11,2686.5784,-0.3261,2656.1101,1,0,2679.21,1.12464E+11
43355,-8.2652,2656.1101,-0.1755,2664.7997,0,1,2659.74,93448206178
43354,-4.6291,2664.7997,-1.2144,2669.4845,0,1,2668.49,96884582206
43353,-3.4144,2669.4845,0.3978,2702.3007,0,1,2698.01,1.02861E+11
43350,-0.8113,2702.3007,-0.4712,2691.5929,1,0,2696.68,1.1384E+11
43349,9.662,2691.5929,-1.6812,2704.3368,0,1,2697.58,1.06266E+11
43348,-24.216,2704.3368,1.097,2750.5804,0,1,2741.38,1.07269E+11
43347,9.3605,2750.5804,-0.1657,2720.7344,1,0,2720.65,1.13709E+11
43346,-2.5379,2720.7344,-0.4561,2725.2499,0,1,2716.4,1.04818E+11
43343,25.9195,2725.2499,-1.1396,2737.7367,0,1,2730.11,1.14813E+11
43342,3.8918,2737.7367,-0.3127,2769.2947,0,1,2769.33,1.064E+11
43341,16.8373,2769.2947,-0.1049,2777.9808,0,1,2774.86,1.01221E+11
43340,5.0518,2777.9808,1.8857,2780.899,0,1,2782.29,1.25119E+11
43339,6.895,2780.899,0.1764,2729.4308,1,0,2736.32,1.4143E+11
43336,-3.1727,2729.4308,0.369,2724.6244,1,0,2717.08,1.02666E+11
43335,7.5742,2724.6244,-0.703,2714.6082,1,0,2714.87,1.07826E+11
43334,18.1402,2714.6082,1.3104,2733.8264,0,1,2731.96,98463969945
43333,16.9925,2733.8264,1.1053,2698.4658,1,0,2700.34,1.2226E+11
43332,39.0332,2698.4658,-1.3391,2668.966,1,0,2673.07,1.14048E+11
43329,-0.315,2668.966,-0.6634,2705.1917,0,1,2723.89,1.15499E+11
43328,14.3986,2705.1917,-2.0751,2723.2576,0,1,2691.43,1.17581E+11
43327,-8.6041,2723.2576,-0.1762,2780.9646,0,1,2777.25,1.18708E+11
43326,-3.313,2780.9646,-0.3376,2785.872,0,1,2780.74,1.12465E+11
43325,-1.5019,2785.872,0.0332,2795.3099,0,1,2769.02,1.29461E+11
43322,-2.3492,2795.3099,1.8335,2794.3818,1,0,2791.4,1.23113E+11
43321,33.6381,2794.3818,-1.2702,2744.0696,1,0,2729.58,1.5108E+11
43320,8.9726,2744.0696,2.7436,2779.374,0,1,2771.13,1.3997E+11
43319,20.0737,2779.374,-1.2876,2705.1565,1,0,2711.74,1.47259E+11
43318,14.2552,2705.1565,-0.9964,2740.4429,0,1,2736.53,1.32994E+11
43315,-5.2512,2740.4429,-2.0007,2768.0239,0,1,2763.4,1.29135E+11
43314,7.3155,2768.0239,-1.8032,2824.5337,0,1,2815.34,1.69769E+11
43313,4.6717,2824.5337,0.2562,2876.4009,0,1,2882.51,1.51693E+11
43312,18.3178,2876.4009,-0.1581,2869.0495,1,0,2866.9,1.19529E+11
43311,22.9622,2869.0495,-0.2995,2873.5938,0,1,2871.94,1.45989E+11
43308,20.8257,2873.5938,-0.7377,2882.2254,0,1,2879.69,1.32419E+11
43307,10.0564,2882.2254,-0.0659,2903.6467,0,1,2905.79,1.57497E+11
43306,13.7087,2903.6467,1.6093,2905.5618,0,1,2911.45,1.66412E+11
43305,16.4228,2905.5618,1.0699,2859.5424,1,0,2862.27,2.28702E+11
43304,-3.6626,2859.5424,2.046,2829.2712,1,0,2815.2,1.86997E+11
43301,5.0308,2829.2712,-0.5278,2772.5454,1,0,2769.75,1.55661E+11
43300,17.3926,2772.5454,-0.3884,2787.257,0,1,2791.02,1.29375E+11
43299,0.5731,2787.257,-0.5656,2798.1259,0,1,2801.78,1.38557E+11
43298,-1.7309,2798.1259,-0.6055,2814.0418,0,1,2806.89,1.24035E+11
43297,-5.4116,2814.0418,-0.2282,2831.1837,0,1,2827.08,1.29411E+11
43294,4.9251,2831.1837,2.156,2837.6586,0,1,2831.43,1.46301E+11
43293,15.8264,2837.6586,-1.7631,2777.7711,1,0,2771.04,1.70319E+11
43292,1.5411,2777.7711,0.4446,2827.6252,0,1,2780.7,1.38318E+11
43291,4.098,2827.6252,2.4709,2815.1095,1,0,2819.71,1.32633E+11
43290,23.6221,2815.1095,0.4882,2747.2285,1,0,2752.45,1.35655E+11
43287,26.7115,2747.2285,-0.9149,2733.8819,1,0,2731.35,1.48193E+11
43286,17.4955,2733.8819,-0.9962,2759.126,0,1,2755.34,1.32994E+11
43285,-3.7135,2759.126,0.4082,2786.8878,0,1,2776.63,1.31016E+11
43284,16.2361,2786.8878,-0.9342,2786.8966,1,0,2774.57,1.61668E+11
43279,21.9356,2786.8966,-1.1014,2813.1775,0,1,2799.9,1.29687E+11
43278,-0.4138,2813.1775,-0.5186,2844.5081,0,1,2842.4,1.42413E+11
43277,15.1866,2844.5081,-1.0528,2859.3364,0,1,2829.99,1.38447E+11
43276,-24.1367,2859.3364,0.4851,2889.7603,0,1,2903.45,1.3235E+11
43273,-1.6886,2889.7603,-1.3692,2875.8099,1,0,2855.58,1.27161E+11
43272,3.8469,2875.8099,0.272,2915.7314,0,1,2912,1.59713E+11
43271,-3.1934,2915.7314,-3.7751,2907.8221,1,0,2889.98,1.53334E+11
43270,-20.4347,2907.8221,-0.7312,3021.9008,0,1,2982.65,2.41204E+11
43266,20.915,3021.9008,-0.1848,3044.1597,0,1,3037.45,1.62196E+11
43265,18.5837,3044.1597,-0.9743,3049.7965,0,1,3038.07,1.47589E+11
43264,7.2457,3049.7965,0.8851,3079.8018,0,1,3071.46,1.55935E+11
43263,9.7328,3079.8018,-0.4683,3052.7831,1,0,3053.03,1.54469E+11
43262,28.9157,3052.7831,-1.362,3067.1478,0,1,3057.34,1.43037E+11
43259,-11.3942,3067.1478,-0.1824,3109.4988,0,1,3100.6,1.61179E+11
43258,23.7802,3109.4988,0.0313,3115.1803,0,1,3121.18,1.67174E+11
43257,16.373,3115.1803,0.7445,3114.2055,1,0,3109.17,1.6288E+11
43256,11.4248,3114.2055,0.522,3091.1909,1,0,3088.01,1.64806E+11
43255,34.7041,3091.1909,-0.657,3075.1372,1,0,3083.43,1.54672E+11
43252,14.8867,3075.1372,1.7765,3095.4737,0,1,3084.75,1.66549E+11
43251,29.9932,3095.4737,-2.5322,3041.4434,1,0,3061.83,1.85199E+11
43250,-3.7828,3041.4434,-0.4664,3120.4605,0,1,3081.14,1.91995E+11
43249,2.3622,3120.4605,-0.198,3135.0821,0,1,3129.62,1.77826E+11
43248,22.1915,3135.0821,-0.4231,3141.3032,0,1,3136.81,1.68191E+11
43245,14.433,3141.3032,-0.4517,3154.6506,0,1,3148.41,1.66554E+11
43244,7.2686,3154.6506,-1.412,3168.9642,0,1,3167.94,1.60658E+11
43243,8.1239,3168.9642,1.2371,3193.3034,0,1,3205.44,1.99358E+11
43238,23.5731,3193.3034,-0.4822,3154.2825,1,0,3151.08,1.68038E+11
43237,12.8823,3154.2825,-0.7065,3169.5652,0,1,3170.01,1.50599E+11
43236,1.9815,3169.5652,0.5698,3192.1183,0,1,3180.23,1.74591E+11
43235,14.8133,3192.1183,0.3404,3174.032,1,0,3180.42,1.62991E+11
43234,33.99,3174.032,-0.3512,3163.2632,1,0,3167.04,1.72411E+11
43231,21.0748,3163.2632,0.4831,3174.4127,0,1,3179.8,1.67364E+11
43230,17.5962,3174.4127,-0.0742,3159.1502,1,0,3169.05,1.6544E+11
43229,7.8912,3159.1502,0.7923,3161.4976,0,1,3160.14,1.53456E+11
43228,14.1175,3161.4976,1.4756,3136.6448,1,0,3135.3,1.89012E+11
43227,16.2829,3136.6448,-0.3169,3091.0334,1,0,3094.9,1.78244E+11
43224,-4.8427,3091.0334,0.6388,3100.8586,0,1,3093.12,1.48436E+11
43223,4.8025,3100.8586,-0.0342,3081.1773,1,0,3074.52,1.73445E+11
43222,23.2118,3081.1773,0.2342,3082.2316,0,1,3087.41,1.68246E+11
43217,27.5639,3082.2316,-1.3773,3075.0301,1,0,3082.41,1.7952E+11
43216,1.3151,3075.0301,-0.3501,3117.9739,0,1,3119.5,1.63784E+11
43215,10.2809,3117.9739,1.9855,3128.9271,0,1,3112.4,1.61298E+11
43214,23.7499,3128.9271,-0.1149,3068.012,1,0,3069.75,1.95545E+11
43213,14.0378,3068.012,-1.4703,3071.5425,0,1,3063.44,1.57855E+11
43210,-8.1221,3071.5425,0.8403,3117.376,0,1,3105.46,1.85139E+11
43209,34.5042,3117.376,0.8022,3091.3987,1,0,3094.27,1.96199E+11
43208,39.8287,3091.3987,-1.4097,3066.7967,1,0,3091.91,2.02239E+11
43207,11.1186,3066.7967,-1.5322,3110.6489,0,1,3112.97,1.85428E+11
43206,13.4331,3110.6489,-0.6637,3159.0521,0,1,3152.89,1.92233E+11
43203,9.4601,3159.0521,-0.8704,3180.1583,0,1,3192.04,1.63652E+11
43202,14.9241,3180.1583,0.5567,3208.0818,0,1,3203.28,1.8504E+11
43201,1.8564,3208.0818,1.6578,3190.3216,1,0,3197.37,2.1142E+11
43200,25.4279,3190.3216,0.2294,3138.2936,1,0,3144.26,2.06087E+11
43199,23.3988,3138.2936,-0.176,3131.1114,1,0,3125.44,1.77237E+11
43194,7.8676,3131.1114,-0.8392,3136.6332,0,1,3147.05,1.93493E+11
43193,23.9466,3136.6332,-1.4008,3122.2895,0,1,3130.01,1.89693E+11
43187,8.8718,3122.2895,1.0507,3166.6488,0,1,3130.57,2.08618E+11
43186,16.327,3166.6488,-0.6039,3133.7218,1,0,3164.8,2.27085E+11
43185,20.231,3133.7218,-3.3927,3152.7608,0,1,3117.32,2.1591E+11
43182,-14.0905,3152.7608,-0.5325,3263.4803,0,1,3172.77,2.93405E+11
43181,1.2734,3263.4803,-0.2944,3280.9521,0,1,3281.27,1.84472E+11
43180,-1.962,3280.9521,0.3473,3290.6399,0,1,3299.73,2.08618E+11
43179,-5.7564,3290.6399,0.2865,3279.2517,1,0,3257.22,1.6698E+11
43178,4.2106,3279.2517,-0.6451,3269.8821,1,0,3264.93,1.69772E+11
43175,-12.4027,3269.8821,-0.0082,3291.112,0,1,3290.21,1.67762E+11
43174,9.5363,3291.112,-0.5697,3291.3819,0,1,3277.51,1.79517E+11
43173,3.3754,3291.3819,-0.4948,3310.2389,0,1,3298.67,1.83458E+11
43172,13.0241,3310.2389,0.5906,3326.6992,0,1,3324.12,2.02375E+11
43171,18.6378,3326.6992,0.5705,3307.1656,1,0,3319.21,2.47894E+11
43168,10.1152,3307.1656,0.5116,3288.4055,1,0,3291.43,2.02349E+11
43167,20.3782,3288.4055,-0.5464,3271.6683,1,0,3268.35,1.75895E+11
43166,-17.443,3271.6683,1.0045,3289.6419,0,1,3288.86,1.93489E+11
43165,6.359,3289.6419,0.0737,3256.9263,1,0,3266.49,2.24382E+11
43164,-12.7446,3256.9263,-0.5873,3254.5283,1,0,3255.87,1.74149E+11
43161,-8.7579,3254.5283,0.4402,3273.7549,0,1,3248.45,1.78603E+11
43160,4.4902,3273.7549,-0.9921,3259.408,1,0,3235.09,1.85278E+11
43159,-6.5979,3259.408,-1.1264,3292.0679,0,1,3264.06,1.80234E+11
43158,16.4807,3292.0679,1.2329,3329.5737,0,1,3328.67,2.04394E+11
43157,20.4453,3329.5737,0.6261,3289.0241,1,0,3307.3,2.13333E+11
43154,11.8558,3289.0241,2.1693,3268.5589,1,0,3275.43,1.59503E+11
43153,10.4724,3268.5589,0.4459,3199.1589,1,0,3237.57,1.57304E+11
43145,3.9375,3199.1589,0.9776,3184.9587,1,0,3188.25,1.14552E+11
43144,-0.1159,3184.9587,0.7756,3154.1254,1,0,3176.11,1.72045E+11
43143,-13.0468,3154.1254,-4.0527,3129.8508,1,0,3128.37,1.71003E+11
43140,-21.0726,3129.8508,-1.4266,3262.0504,0,1,3172.85,2.72095E+11
43139,12.3041,3262.0504,-1.8214,3309.2598,0,1,3281.05,2.22349E+11
43138,-2.111,3309.2598,-3.3504,3370.652,0,1,3412.74,2.95264E+11
43137,-74.3253,3370.652,0.7341,3487.497,0,1,3418.01,3.18819E+11
43136,-35.5242,3487.497,0.4381,3462.0808,1,0,3411.67,2.52199E+11
43133,-12.5348,3462.0808,-0.9726,3446.9799,1,0,3419.22,2.36279E+11
43132,-8.8108,3446.9799,-0.2057,3480.8334,0,1,3478.67,2.92882E+11
43131,-3.4146,3480.8334,-0.9932,3488.009,0,1,3470.51,2.42658E+11
43130,-2.3688,3488.009,-0.9873,3523.0007,0,1,3511.5,2.24682E+11
43129,-4.7787,3523.0007,0.2768,3558.1288,0,1,3563.64,2.85417E+11
43126,19.5658,3558.1288,-0.3135,3548.307,1,0,3535.49,2.5815E+11
43125,13.043,3548.307,0.3654,3559.4653,0,1,3555.17,2.8799E+11
43124,-6.9748,3559.4653,1.2893,3546.5048,1,0,3553.48,3.07629E+11
43123,24.2107,3546.5048,0.387,3501.3622,1,0,3504.34,2.82092E+11
43122,10.4971,3501.3622,0.3773,3487.864,1,0,3476.99,2.61296E+11
43119,2.5382,3487.864,0.8733,3474.754,1,0,3481.62,2.94189E+11
43118,12.5086,3474.754,0.235,3444.6713,1,0,3449.88,2.67693E+11
43117,-4.0486,3444.6713,0.7655,3436.594,1,0,3438.58,3.16533E+11
43116,8.0289,3436.594,-0.5381,3410.4882,1,0,3403.47,2.66579E+11
43115,-17.0584,3410.4882,0.105,3428.9407,0,1,3428.95,2.86363E+11
43112,15.0473,3428.9407,0.1026,3425.3449,1,0,3423.88,2.15961E+11
43111,-1.5955,3425.3449,0.2324,3421.8343,1,0,3415.59,2.18414E+11
43110,13.3134,3421.8343,0.1296,3413.8996,1,0,3414.11,2.54515E+11
43109,13.6013,3413.8996,0.5227,3409.4795,1,0,3406.11,2.3825E+11
43108,6.3345,3409.4795,0.1784,3391.7501,1,0,3391.55,2.86213E+11
43105,9.2945,3391.7501,0.4928,3385.7102,1,0,3386.46,2.48188E+11
43104,27.2232,3385.7102,0.6207,3369.1084,1,0,3371,2.43091E+11
43103,25.9496,3369.1084,1.2444,3348.3259,1,0,3347.74,2.58367E+11
43102,20.0144,3348.3259,0.3272,3307.1721,1,0,3314.03,2.27788E+11
43098,8.1096,3307.1721,0.6289,3296.3847,1,0,3295.25,1.70357E+11
43097,14.3869,3296.3847,-0.9177,3275.7828,1,0,3272.29,2.0802E+11
43096,7.5164,3275.7828,0.3788,3300.0593,0,1,3302.46,1.98265E+11
43090,6.8703,3300.0593,-0.271,3287.6057,1,0,3281.12,1.7374E+11
43089,-5.8598,3287.6057,0.8757,3296.5384,0,1,3296.74,1.67962E+11
43088,8.4936,3296.5384,0.0547,3267.9224,1,0,3266.02,1.50787E+11
43087,15.0418,3267.9224,-0.7988,3266.1371,1,0,3268.03,1.49738E+11
43084,-11.6319,3266.1371,-0.3209,3292.4385,0,1,3287.53,1.61878E+11
43083,2.0211,3292.4385,0.6774,3303.0373,0,1,3302.93,1.51346E+11
43082,20.671,3303.0373,-1.2456,3280.8136,1,0,3278.4,1.45295E+11
43081,-5.2633,3280.8136,0.9788,3322.1956,0,1,3320.31,1.60979E+11
43080,9.9914,3322.1956,0.5482,3289.9924,1,0,3290.49,1.72986E+11
43077,27.5565,3289.9924,-0.6652,3272.0542,1,0,3264.48,1.65762E+11
43076,-8.8195,3272.0542,-0.2939,3293.9648,0,1,3283.28,1.61765E+11
43075,-38.6252,3293.9648,-0.1796,3303.6751,0,1,3291.31,1.79174E+11
43074,-27.4711,3303.6751,-0.2411,3309.6183,0,1,3301.69,2.4349E+11
43073,-3.6777,3309.6183,0.0129,3317.6174,0,1,3310.38,1.85025E+11
43070,11.7285,3317.6174,-0.6194,3317.1884,1,0,3315.11,1.7749E+11
43069,-2.534,3317.1884,0.1261,3337.862,0,1,3328.64,1.92077E+11
43068,9.3545,3337.862,0.344,3333.657,1,0,3335.57,2.17769E+11
43067,20.1391,3333.657,-0.9419,3322.2298,1,0,3311.23,1.67063E+11
43066,-7.9654,3322.2298,0.0568,3353.8207,0,1,3346.66,2.05803E+11
43063,8.4918,3353.8207,-2.2897,3351.9182,1,0,3340.38,2.07624E+11
43062,20.1223,3351.9182,0.5854,3430.4643,0,1,3425.01,2.70469E+11
43061,3.1512,3430.4643,0.5335,3410.4977,1,0,3417.33,2.73675E+11
43060,-5.1572,3410.4977,0.2806,3392.3988,1,0,3382.36,2.65304E+11
43059,-16.1319,3392.3988,-0.4808,3382.9075,1,0,3361.36,2.28308E+11
43056,-24.4423,3382.9075,-0.0962,3399.2503,0,1,3392.68,3.1375E+11
43055,-0.6472,3399.2503,-0.788,3402.5245,0,1,3393.19,2.20862E+11
43054,-12.6725,3402.5245,-0.5304,3429.5482,0,1,3416.21,2.39734E+11
43053,-0.6799,3429.5482,0.4417,3447.8358,0,1,3446.55,2.67435E+11
43052,1.0877,3447.8358,0.1423,3432.6731,1,0,3435.18,2.66738E+11
43049,1.1301,3432.6731,0.3611,3427.7946,1,0,3423.18,2.55772E+11
43048,16.784,3427.7946,0.0552,3415.4602,1,0,3410.67,2.05434E+11
43047,10.2834,3415.4602,0.7497,3413.5748,1,0,3409.15,2.42026E+11
43046,9.0941,3413.5748,0.4873,3388.1742,1,0,3389.47,2.42596E+11
43045,-1.0879,3388.1742,-0.3418,3371.7441,1,0,3369.69,2.04311E+11
43042,-2.5644,3371.7441,-0.3711,3383.3095,0,1,3377.74,2.07438E+11
43041,8.103,3383.3095,0.0758,3395.9125,0,1,3391.65,2.10015E+11
43040,15.4694,3395.9125,0.0886,3393.3417,1,0,3393.97,2.31978E+11
43039,-11.4726,3393.3417,-0.7749,3390.3371,1,0,3381,1.9993E+11
43038,-13.3943,3390.3371,0.2713,3416.8124,0,1,3413.87,2.57777E+11
43035,-0.9033,3416.8124,0.3141,3407.5671,1,0,3404.5,2.12377E+11
43034,13.416,3407.5671,0.2553,3396.8975,1,0,3397.52,2.38596E+11
43033,2.0655,3396.8975,0.2233,3388.2477,1,0,3384.86,1.60061E+11
43032,-22.5695,3388.2477,0.0607,3380.699,1,0,3376.6,1.78553E+11
43031,-12.3912,3380.699,0.2515,3378.6481,1,0,3382.28,1.64369E+11
43028,-2.0039,3378.6481,-0.3437,3370.1721,1,0,3363.51,1.55065E+11
43027,-1.4782,3370.1721,0.2892,3381.7937,0,1,3374.64,1.87921E+11
43026,-7.2963,3381.7937,-0.1903,3372.0407,1,0,3373.53,1.94299E+11
43025,1.5834,3372.0407,-0.3555,3378.4704,0,1,3373.23,1.62911E+11
43024,3.0723,3378.4704,0.1306,3390.5233,0,1,3393.21,2.21651E+11
43021,-7.133,3390.5233,-0.0645,3386.1,1,0,3384.49,1.81118E+11
43020,-4.645,3386.1,0.1565,3388.2838,0,1,3385.53,2.01668E+11
43019,5.3874,3388.2838,0.2552,3382.9879,1,0,3381.49,2.31155E+11
43018,23.9441,3382.9879,0.7595,3374.3781,1,0,3373.34,2.31149E+11
43017,46.7521,3374.3781,0.2785,3348.9431,1,0,3403.25,2.27441E+11
43007,3.974,3348.9431,-0.1683,3339.6421,1,0,3340.31,1.75893E+11
43006,-1.9348,3339.6421,0.0505,3345.2717,0,1,3343.84,1.81956E+11
43005,-1.9585,3345.2717,0.0609,3343.5826,1,0,3340.82,1.68981E+11
43004,-1.4077,3343.5826,-0.3275,3341.5487,1,0,3336.35,1.5904E+11
43003,-18.8113,3341.5487,-0.1573,3352.5294,0,1,3344.59,2.02402E+11
43000,-4.849,3352.5294,-0.2431,3357.8123,0,1,3347.16,2.06583E+11
42999,8.2612,3357.8123,0.2726,3365.9959,0,1,3364.7,2.31946E+11
42998,9.105,3365.9959,-0.1788,3356.8446,1,0,3352.18,2.25839E+11
42997,-1.5399,3356.8446,0.2755,3362.8587,0,1,3365.53,2.20729E+11
42996,25.2495,3362.8587,-0.5282,3353.6192,1,0,3352.51,2.27939E+11
42993,1.1575,3353.6192,-0.3759,3371.4256,0,1,3365.15,2.52911E+11
42992,-2.9507,3371.4256,0.1379,3384.147,0,1,3383.47,2.56744E+11
42991,-3.3998,3384.147,0.0909,3379.488,1,0,3374.72,2.30733E+11
42990,17.6126,3379.488,0.3321,3376.4188,1,0,3381.49,3.25025E+11
42989,17.4861,3376.4188,-0.0076,3365.2426,1,0,3365.35,2.56889E+11
42986,-3.0428,3365.2426,-0.5876,3365.4974,0,1,3364.43,2.3516E+11
42985,1.6918,3365.4974,0.0317,3385.3888,0,1,3383.63,2.64037E+11
42984,0.3276,3385.3888,0.1401,3384.317,1,0,3372.43,2.62035E+11
42983,1.0844,3384.317,0.3702,3379.583,1,0,3377.2,2.45597E+11
42982,5.0185,3379.583,0.1877,3367.1194,1,0,3369.72,2.96348E+11
42979,21.6191,3367.1194,-0.0837,3360.8103,1,0,3365.99,3.13722E+11
42978,11.3599,3360.8103,-0.0475,3363.6266,0,1,3361.46,2.69133E+11
42977,22.3551,3363.6266,0.0766,3365.2261,0,1,3361.82,2.79641E+11
42976,8.5042,3365.2261,0.9344,3362.6514,1,0,3362.06,2.68916E+11
42975,18.4963,3362.6514,1.8343,3331.5221,1,0,3336.13,3.0532E+11
42972,16.4833,3331.5221,-0.4925,3271.5117,1,0,3271.46,2.27141E+11
42971,7.123,3271.5117,-0.0766,3287.7049,0,1,3287.96,1.86245E+11
42970,0,3287.7049,0.101,3290.2257,0,1,3283.8,2.0433E+11
42969,-2.4452,3290.2257,0.5562,3286.9055,1,0,3287.61,2.22927E+11
42968,-2.7037,3286.9055,0.009,3268.7243,1,0,3274.58,2.09719E+11
42965,-0.099,3268.7243,0.677,3268.4298,1,0,3253.24,2.18438E+11
42964,-0.7275,3268.4298,-0.148,3246.4512,1,0,3253.85,2.28377E+11
42963,1.4873,3246.4512,0.4294,3251.2617,0,1,3247.85,2.00833E+11
42962,-2.6513,3251.2617,0.8982,3237.3602,1,0,3235.23,2.04596E+11
42961,-2.6336,3237.3602,-1.6313,3208.5413,1,0,3206.04,2.09096E+11
42958,-7.7774,3208.5413,-0.422,3261.7494,0,1,3237.92,2.66998E+11
42957,-4.9134,3261.7494,-0.192,3275.573,0,1,3269.73,2.51854E+11
42956,7.0054,3275.573,0.0737,3281.8728,0,1,3277.81,2.37815E+11
42955,10.1206,3281.8728,0.5327,3279.4566,1,0,3277.19,2.5577E+11
42954,15.5206,3279.4566,-0.3314,3262.0809,1,0,3257.67,2.31874E+11
42951,20.1456,3262.0809,-0.3692,3272.9286,0,1,3269.32,2.85635E+11
42950,12.8312,3272.9286,-0.2303,3285.0568,0,1,3279.99,2.4355E+11
42949,1.2448,3285.0568,0.5991,3292.6383,0,1,3288.52,2.79352E+11
42948,8.9666,3292.6383,0.6083,3273.0283,1,0,3274.37,2.5642E+11
42947,8.8824,3273.0283,0.1064,3253.2404,1,0,3252.75,2.53526E+11
42944,14.1098,3253.2404,0.0649,3249.7814,1,0,3240.17,1.98429E+11
42943,14.6132,3249.7814,0.1229,3247.6748,1,0,3243.77,2.42572E+11
42942,12.275,3247.6748,-0.2126,3243.6894,1,0,3244.46,2.28461E+11
42941,-0.2065,3243.6894,0.3897,3250.5989,0,1,3249.14,2.13405E+11
42940,1.4484,3250.5989,-0.2121,3237.9817,1,0,3230.9,2.50631E+11
42937,3.3203,3237.9817,0.4299,3244.8647,0,1,3236.59,2.21957E+11
42936,-2.3053,3244.8647,1.3618,3230.9762,1,0,3227.51,2.45825E+11
42935,7.0234,3230.9762,0.3495,3187.5672,1,0,3181.4,2.69771E+11
42934,10.8422,3187.5672,-1.426,3176.4648,1,0,3159.73,1.96452E+11
